2023-11-19 22:24:33,"Evening Workout",57m,"Leg Extension (Machine)",2,210.0,13,0,0,,,
2023-11-19 22:24:33,"Evening Workout",57m,"Leg Extension (Machine)",3,200.0,11,0,0,,,
2023-11-19 22:24:33,"Evening Workout",57m,"Glute Kickback (Machine)",1,200.0,24,0,0,"",,
2023-11-19 22:24:33,"Evening Workout",57m,"Glute Kickback (Machine)",2,250.0,24,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Bicep Curl Alternate (Dumbbell)",1,25.0,30,0,0,"","",
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Bicep Curl Alternate (Dumbbell)",2,35.0,20,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Bicep Curl Alternate (Dumbbell)",3,30.0,20,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Shoulder Press",1,90.0,14,0,0,"",,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Shoulder Press",2,120.0,8,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Shoulder Press",3,120.0,6,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Bicep Curl (Barbell)",1,74.99999999999999,12,0,0,"",,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Bicep Curl (Barbell)",2,74.99999999999999,10,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Bicep Curl (Barbell)",3,65.0,10,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Hammer Curl (Dumbbell)",1,15.0,15,0,0,"",,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Hammer Curl (Dumbbell)",2,15.0,15,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Hammer Curl (Dumbbell)",3,15.0,12,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Upright Row (Barbell)",1,74.99999999999999,12,0,0,"",,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Upright Row (Barbell)",2,60.0,15,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Upright Row (Barbell)",3,60.0,12,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Lateral Raise (Plate)",1,15.0,15,0,0,"",,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Lateral Raise (Plate)",2,15.0,15,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Lateral Raise (Plate)",3,15.0,15,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Bicep Curl Rope ",1,60.5,11,0,0,"",,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Bicep Curl Rope ",2,55.0,10,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Bicep Curl Rope ",3,49.5,9,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Bicep Curl Rope ",4,33.0,8,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Overhead Press (Barbell)",1,20.0,15,0,0,"",,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Overhead Press (Barbell)",2,20.0,15,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Plate Curl",1,45.0,20,0,0,"",,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Plate Curl",2,25.0,25,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Plate Curl",3,45.0,20,0,0,,,
2023-11-20 23:02:14,"Evening Workout",1h 21m,"Plate Curl",4,25.0,20,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Triceps Extension",1,44.0,15,0,0,"","",
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Triceps Extension",2,55.0,10,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Triceps Extension",3,55.0,11,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Triceps Extension",4,60.5,9,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Triceps Extension",5,33.0,10,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Incline Bench Press (Smith Machine)",1,90.0,15,0,0,"",,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Incline Bench Press (Smith Machine)",2,140.0,5,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Incline Bench Press (Smith Machine)",3,130.0,7,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Skullcrusher (Barbell)",1,50.0,15,0,0,"",,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Skullcrusher (Barbell)",2,50.0,15,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Skullcrusher (Barbell)",3,60.0,9,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Skullcrusher (Barbell)",4,50.0,5,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Chest Fly (Dumbbell)",1,60.0,12,0,0,"",,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Chest Fly (Dumbbell)",2,60.0,12,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Chest Fly (Dumbbell)",3,60.0,12,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",1,77.0,5,0,0,"",,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",2,71.0,8,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",3,66.0,8,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",4,33.0,12,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Chest Dip",1,0,15,0,0,"",,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Chest Dip",2,0,15,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Chest Dip",3,0,12,0,0,,,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Tricep KickBack ",1,12.0,30,0,0,"",,
2023-11-21 22:09:25,"Evening Workout",1h 24m,"Tricep KickBack ",2,12.0,40,0,0,,,
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Leg Press",1,90.0,20,0,0,"","",
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Leg Press",2,270.0,15,0,0,,,
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Leg Press",3,360.0,15,0,0,,,
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Leg Press",4,450.0,10,0,0,,,
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Seated Leg Curl (Machine)",1,180.0,15,0,0,"",,
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Seated Leg Curl (Machine)",2,210.0,9,0,0,,,
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Seated Leg Curl (Machine)",3,190.0,10,0,0,,,
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Calf Press on Seated Leg Press",1,200.0,20,0,0,"",,
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Calf Press on Seated Leg Press",2,200.0,20,0,0,,,
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Calf Press on Seated Leg Press",3,200.0,20,0,0,,,
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Hack Squat",1,180.0,20,0,0,"",,
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Hack Squat",2,270.0,15,0,0,,,
2023-11-22 22:03:19,"Evening Workout",1h 5m,"Hack Squat",3,360.0,10,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Lat Pulldown (Cable)",1,99.0,15,0,0,"Wide grip ","",
2023-11-24 13:21:18,"Midday Workout",53m,"Lat Pulldown (Cable)",2,121.0,15,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Lat Pulldown (Cable)",3,143.0,10,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Lat Pulldown (Cable)",4,143.0,10,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Lat Pulldown (Cable)",5,110.0,8,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Bicep Curl (Barbell)",1,74.99999999999999,10,0,0,"",,
2023-11-24 13:21:18,"Midday Workout",53m,"Bicep Curl (Barbell)",2,74.99999999999999,7,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Bicep Curl (Barbell)",3,65.0,10,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Hammer Curl (Dumbbell)",1,15.0,15,0,0,"",,
2023-11-24 13:21:18,"Midday Workout",53m,"Hammer Curl (Dumbbell)",2,15.0,12,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Hammer Curl (Dumbbell)",3,15.0,12,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Seated Wide-Grip Row (Cable)",1,90.0,15,0,0,"",,
2023-11-24 13:21:18,"Midday Workout",53m,"Seated Wide-Grip Row (Cable)",2,110.0,14,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Seated Wide-Grip Row (Cable)",3,110.0,12,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Bicep Curl Rope ",1,60.5,9,0,0,"",,
2023-11-24 13:21:18,"Midday Workout",53m,"Bicep Curl Rope ",2,55.0,8,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Bicep Curl Rope ",3,49.5,8,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Bicep Curl Rope ",4,49.5,8,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Bicep Curl Rope ",5,33.0,7,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Crunch (Machine)",1,70.0,30,0,0,"",,
2023-11-24 13:21:18,"Midday Workout",53m,"Crunch (Machine)",2,80.0,15,0,0,,,
2023-11-24 13:21:18,"Midday Workout",53m,"Russian Twist",1,0,50,0,0,"",,
2023-11-24 13:21:18,"Midday Workout",53m,"Russian Twist",2,0,50,0,0,,,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Shoulder Press",1,90.0,15,0,0,"","",
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Shoulder Press",2,140.0,7,0,0,,,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Shoulder Press",3,120.0,8,0,0,,,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Upright Row (Barbell)",1,60.0,15,0,0,"",,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Upright Row (Barbell)",2,60.0,12,0,0,,,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Upright Row (Barbell)",3,60.0,12,0,0,,,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Lateral Raise (Dumbbell)",1,20.0,15,0,0,"",,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Lateral Raise (Dumbbell)",2,20.0,12,0,0,,,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Lateral Raise (Dumbbell)",3,20.0,10,0,0,,,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Lateral Raise (Dumbbell)",4,20.0,8,0,0,,,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Shrug (Machine)",1,90.0,25,0,0,"",,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Shrug (Machine)",2,90.0,20,0,0,,,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Shrug (Machine)",3,90.0,20,0,0,,,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Forearm Curl ",1,60.5,25,0,0,"",,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Forearm Curl ",2,60.5,20,0,0,,,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Behind Back Wrist Curls",1,50.0,20,0,0,"",,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Behind Back Wrist Curls",2,50.0,20,0,0,,,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Shoulder Press (Machine)",1,130.0,8,0,0,"",,
2023-11-24 22:04:25,"Evening Workout",1h 5m,"Shoulder Press (Machine)",2,110.0,6,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Pec Deck (Machine)",1,90.0,15,0,0,"","",
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Pec Deck (Machine)",2,120.0,15,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Pec Deck (Machine)",3,140.0,13,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Triceps Extension",1,55.0,13,0,0,"",,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Triceps Extension",2,60.5,8,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Triceps Extension",3,55.0,10,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Triceps Extension",4,33.0,7,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Cable Crossover",1,66.0,15,0,0,"",,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Cable Crossover",2,66.0,12,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Cable Crossover",3,55.0,15,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Triceps Extension (Cable)",1,49.5,15,0,0,"",,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Triceps Extension (Cable)",2,60.5,7,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Triceps Extension (Cable)",3,55.0,6,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Incline Hex Press",1,30.0,20,0,0,"",,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Incline Hex Press",2,35.0,20,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Incline Hex Press",3,35.0,20,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Plate Push",1,10.0,15,0,0,"",,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Plate Push",2,10.0,15,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Plate Push",3,10.0,15,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Cable Kickback",1,11.0,45,0,0,"",,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Cable Kickback",2,16.5,25,0,0,,,
2023-11-25 21:01:28,"Evening Workout",1h 20m,"Cable Kickback",3,11.0,40,0,0,,,
2023-11-26 12:51:16,"Midday Workout",44m,"Leg Press",1,90.0,15,0,0,"","",
2023-11-26 12:51:16,"Midday Workout",44m,"Leg Press",2,270.0,15,0,0,,,
2023-11-26 12:51:16,"Midday Workout",44m,"Leg Press",3,360.0,15,0,0,,,
2023-11-26 12:51:16,"Midday Workout",44m,"Leg Press",4,450.0,10,0,0,,,
2023-11-26 12:51:16,"Midday Workout",44m,"Seated Leg Curl (Machine)",1,180.0,12,0,0,"",,
2023-11-26 12:51:16,"Midday Workout",44m,"Seated Leg Curl (Machine)",2,200.0,12,0,0,,,
2023-11-26 12:51:16,"Midday Workout",44m,"Seated Leg Curl (Machine)",3,180.0,12,0,0,,,
2023-11-26 12:51:16,"Midday Workout",44m,"Calf Press on Seated Leg Press",1,200.0,20,0,0,"",,
2023-11-26 12:51:16,"Midday Workout",44m,"Calf Press on Seated Leg Press",2,200.0,20,0,0,,,
2023-11-26 12:51:16,"Midday Workout",44m,"Calf Press on Seated Leg Press",3,200.0,20,0,0,,,
2023-11-26 12:51:16,"Midday Workout",44m,"Leg Extension (Machine)",1,180.0,15,0,0,"",,
2023-11-26 12:51:16,"Midday Workout",44m,"Leg Extension (Machine)",2,210.0,12,0,0,,,
2023-11-26 12:51:16,"Midday Workout",44m,"Leg Extension (Machine)",3,200.0,12,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Bicep Curl Alternate (Dumbbell)",1,30.0,30,0,0,"","",
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Bicep Curl Alternate (Dumbbell)",2,30.0,20,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Bicep Curl Alternate (Dumbbell)",3,25.0,25,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Upright Row (Barbell)",1,60.0,15,0,0,"",,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Upright Row (Barbell)",2,60.0,15,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Upright Row (Barbell)",3,70.0,12,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Bicep Curl Rope ",1,60.5,12,0,0,"",,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Bicep Curl Rope ",2,55.0,13,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Bicep Curl Rope ",3,55.0,12,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Bicep Curl Rope ",4,60.5,8,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Bicep Curl Rope ",5,33.0,10,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Lateral Raise (Dumbbell)",1,20.0,20,0,0,"",,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Lateral Raise (Dumbbell)",2,20.0,15,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Lateral Raise (Dumbbell)",3,20.0,10,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Lateral Raise (Dumbbell)",4,15.0,8,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Bicep Curl (Barbell)",1,74.99999999999999,9,0,0,"",,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Bicep Curl (Barbell)",2,65.0,12,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Bicep Curl (Barbell)",3,65.0,10,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Shoulder Press (Machine)",1,130.0,5,0,0,"",,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Shoulder Press (Machine)",2,120.0,8,0,0,,,
2023-11-27 12:44:43,"Midday Workout",1h 13m,"Shoulder Press (Machine)",3,110.0,8,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Triceps Extension",1,55.0,15,0,0,"","",
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Triceps Extension",2,60.5,10,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Triceps Extension",3,55.0,11,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Triceps Extension",4,55.0,9,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Triceps Extension",5,33.0,8,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Incline Bench Press (Smith Machine)",1,90.0,15,0,0,"",,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Incline Bench Press (Smith Machine)",2,140.0,8,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Incline Bench Press (Smith Machine)",3,140.0,7,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Incline Bench Press (Smith Machine)",4,145.0,7,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Skullcrusher (Barbell)",1,50.0,15,0,0,"",,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Skullcrusher (Barbell)",2,50.0,15,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Skullcrusher (Barbell)",3,60.0,8,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Skullcrusher (Barbell)",4,60.0,5,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Cable Crossover",1,66.0,15,0,0,"",,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Cable Crossover",2,66.0,12,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Cable Crossover",3,66.0,10,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",1,66.0,8,0,0,"",,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",2,61.0,10,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",3,71.0,4,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",4,66.0,5,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",5,44.0,6,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Hex Press",1,35.0,20,0,0,"",,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Hex Press",2,40.0,15,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Hex Press",3,40.0,15,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Plate Push",1,10.0,15,0,0,"",,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Plate Push",2,10.0,15,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Plate Push",3,10.0,15,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Reverse Curl (Barbell)",1,55.0,12,0,0,"",,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Reverse Curl (Barbell)",2,55.0,12,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Reverse Curl (Barbell)",3,55.0,8,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Behind Back Wrist Curls",1,50.0,25,0,0,"",,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Behind Back Wrist Curls",2,50.0,20,0,0,,,
2023-11-28 12:45:10,"Midday Workout",1h 24m,"Behind Back Wrist Curls",3,50.0,20,0,0,,,
2023-11-29 12:50:07,"Midday Workout",1h 27m,"Squat (Barbell)",1,135.0,15,0,0,"","",
2023-11-29 12:50:07,"Midday Workout",1h 27m,"Squat (Barbell)",2,225.0,15,0,0,,,
2023-11-29 12:50:07,"Midday Workout",1h 27m,"Squat (Barbell)",3,295.0,10,0,0,,,
2023-11-29 12:50:07,"Midday Workout",1h 27m,"Squat (Barbell)",4,315.0,6,0,0,,,
2023-11-29 12:50:07,"Midday Workout",1h 27m,"Squat (Barbell)",5,295.0,8,0,0,,,
2023-11-29 12:50:07,"Midday Workout",1h 27m,"Bulgarian Split Squat",1,100.0,24,0,0,"",,
2023-11-29 12:50:07,"Midday Workout",1h 27m,"Bulgarian Split Squat",2,120.0,24,0,0,,,
2023-11-29 12:50:07,"Midday Workout",1h 27m,"Bulgarian Split Squat",3,140.0,24,0,0,,,
2023-11-29 12:50:07,"Midday Workout",1h 27m,"Glute Kickback (Machine)",1,200.0,24,0,0,"",,
2023-11-29 12:50:07,"Midday Workout",1h 27m,"Seated Calf Raise (Plate Loaded)",1,45.0,20,0,0,"",,
2023-11-29 12:50:07,"Midday Workout",1h 27m,"Seated Calf Raise (Plate Loaded)",2,70.0,15,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Lat Pulldown (Cable)",1,110.0,15,0,0,"","",
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Lat Pulldown (Cable)",2,143.0,15,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Lat Pulldown (Cable)",3,143.0,12,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Lat Pulldown (Cable)",4,143.0,8,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Lat Pulldown (Cable)",5,110.0,8,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bicep Curl (Cable)",1,49.5,12,0,0,"",,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bicep Curl (Cable)",2,60.5,7,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bicep Curl (Cable)",3,60.5,7,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bicep Curl (Cable)",4,55.0,8,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bicep Curl (Cable)",5,33.0,8,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bent Over Row (Barbell)",1,135.0,12,0,0,"",,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bent Over Row (Barbell)",2,115.0,17,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bent Over Row (Barbell)",3,115.0,15,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bent Over Row (Barbell)",4,135.0,12,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bicep Curl Alternate (Dumbbell)",1,35.0,24,0,0,"",,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bicep Curl Alternate (Dumbbell)",2,35.0,18,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bicep Curl Alternate (Dumbbell)",3,40.0,14,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bicep Curl (Dumbbell)",1,30.0,7,0,0,"",,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bicep Curl (Dumbbell)",2,25.0,7,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bicep Curl (Dumbbell)",3,20.0,6,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Bicep Curl (Dumbbell)",4,15.0,12,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Rear Delt",1,80.0,15,0,0,"",,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Rear Delt",2,100.0,10,0,0,,,
2023-11-30 12:41:10,"Midday Workout",1h 17m,"Rear Delt",3,100.0,8,0,0,,,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Pec Deck (Machine)",1,100.0,15,0,0,"","",
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Pec Deck (Machine)",2,140.0,12,0,0,,,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Pec Deck (Machine)",3,140.0,12,0,0,,,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",1,77.0,10,0,0,"",,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",2,71.0,10,0,0,,,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",3,71.0,8,0,0,,,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",4,66.0,10,0,0,,,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",5,66.0,6,0,0,,,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Incline Bench Press (Smith Machine)",1,140.0,8,0,0,"",,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Incline Bench Press (Smith Machine)",2,140.0,7,0,0,,,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Incline Bench Press (Smith Machine)",3,149.99999999999997,4,0,0,,,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Skullcrusher (Dumbbell)",1,25.0,24,0,0,"",,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Skullcrusher (Dumbbell)",2,40.0,15,0,0,,,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Skullcrusher (Dumbbell)",3,40.0,14,0,0,,,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Skullcrusher (Dumbbell)",4,40.0,12,0,0,,,
2023-12-01 12:47:02,"Midday Workout",1h 19m,"Cable Crossover",1,66.0,15,0,0,"",,
